user_id,day_type,bin_i,bin_next,D,G_eff,tau_eff,A,E,t_start_i
KR_U1446,Weekday,9,9,1.75,46.766666666666666,48.516666666666666,17.05,11.75,2022-05-20T17:03:00.0
KR_U1446,Weekday,9,8,1.9666666666666666,67.95,69.91666666666667,17.566666666666666,13.3,2022-05-24T17:34:00.0
KR_U1446,Weekday,8,9,2.033333333333333,23.96666666666667,26.0,15.483333333333333,13.67,2022-05-27T15:29:00.0
KR_U1446,Weekday,9,9,0.9833333333333333,23.200000000000003,24.183333333333337,17.483333333333334,6.61,2022-05-30T17:29:00.0
KR_U1446,Weekday,9,11,2.6,24.733333333333334,27.333333333333336,17.666666666666668,17.52,2022-05-31T17:40:00.0
KR_U1446,Weekday,11,9,2.15,41.083333333333336,43.233333333333334,21.0,14.39,2022-06-01T21:00:00.0
KR_U1446,Weekday,9,9,2.566666666666667,70.01666666666667,72.58333333333333,16.233333333333334,17.17,2022-06-03T16:14:00.0
KR_U1446,Weekday,9,9,3.1,20.266666666666666,23.366666666666667,16.816666666666666,20.76,2022-06-08T16:49:00.0
KR_U1446,Weekday,9,9,1.5,94.51666666666667,96.01666666666667,16.183333333333334,10.03,2022-06-09T16:11:00.0
KR_U1446,Weekday,9,9,3.0833333333333335,69.83333333333334,72.91666666666667,16.2,20.76,2022-06-15T16:12:00.0
KR_U1446,Weekday,9,9,1.8,22.53333333333333,24.333333333333332,17.116666666666667,11.98,2022-06-20T17:07:00.0
KR_U195,Weekend,12,12,3.3333333333333335,44.88333333333333,48.21666666666667,23.05,23.2,2021-10-02T23:03:00.0
KR_U195,Weekend,12,12,2.2333333333333334,141.55,143.78333333333333,23.266666666666666,15.9,2021-10-09T23:16:00.0
KR_U195,Weekend,12,12,3.8,44.28333333333333,48.08333333333333,23.05,27.0,2021-10-30T23:03:00.0
KR_U195,Weekend,8,9,1.35,0.4666666666666667,1.8166666666666669,14.833333333333334,9.48,2022-01-02T14:50:00.0
KR_U195,Weekend,9,6,2.283333333333333,16.0,18.28333333333333,16.65,15.73,2022-01-02T16:39:00.0
KR_U195,Weekend,6,10,1.8333333333333333,29.85,31.683333333333334,10.933333333333334,12.89,2022-01-08T10:56:00.0
KR_U195,Weekend,7,7,3.65,44.516666666666666,48.166666666666664,12.966666666666667,25.26,2022-03-06T12:58:00.0
KR_U195,Weekend,7,7,1.35,94.65,96.0,13.133333333333333,11.38,2022-03-13T13:08:00.0
KR_U195,Weekend,7,7,9.0,183.06666666666666,192.06666666666666,13.133333333333333,21.8,2022-03-27T13:08:00.0
KR_U195,Weekend,7,7,3.3333333333333335,44.61666666666667,47.95,13.2,23.04,2022-04-24T13:12:00.0
KR_U195,Weekend,7,9,2.7333333333333334,97.65,100.38333333333334,13.15,18.94,2022-05-01T13:09:00.0
KR_U195,Weekend,9,11,2.9,23.85,26.75,17.533333333333335,20.02,2022-05-15T17:32:00.0
KR_U195,Weekend,11,8,2.8666666666666667,159.76666666666665,162.63333333333333,20.283333333333335,19.88,2022-05-21T20:17:00.0
KR_U195,Weekend,8,11,2.966666666666667,98.25,101.21666666666667,14.916666666666666,20.59,2022-06-12T14:55:00.0
KR_U195,Weekend,11,7,2.716666666666667,134.01666666666668,136.73333333333335,20.133333333333333,18.59,2022-06-26T20:08:00.0
KR_U195,Weekend,7,12,2.283333333333333,32.7,34.983333333333334,12.866666666666667,16.18,2022-07-17T12:52:00.0
KR_U195,Weekday,12,12,3.033333333333333,116.88333333333334,119.91666666666667,23.25,20.8,2021-10-07T23:15:00.0
KR_U195,Weekday,12,12,3.15,68.81666666666666,71.96666666666667,23.166666666666668,21.4,2021-10-14T23:10:00.0
KR_U195,Weekday,12,12,3.5,68.38333333333333,71.88333333333333,23.133333333333333,23.7,2021-10-19T23:08:00.0
KR_U195,Weekday,12,12,3.316666666666667,47.46666666666667,50.78333333333334,23.016666666666666,22.7,2021-10-22T23:01:00.0
KR_U195,Weekday,12,5,3.45,78.33333333333333,81.78333333333333,23.466666666666665,24.5,2021-10-26T23:28:00.0
KR_U195,Weekday,5,5,1.9333333333333333,21.133333333333333,23.066666666666666,9.25,13.8,2021-11-01T09:15:00.0
KR_U195,Weekday,5,12,0.8833333333333333,13.916666666666666,14.799999999999999,8.316666666666666,6.2,2021-11-02T08:19:00.0
KR_U195,Weekday,12,12,2.9166666666666665,141.2,144.11666666666665,23.116666666666667,20.7,2021-11-02T23:07:00.0
KR_U195,Weekday,12,12,2.7666666666666666,69.03333333333333,71.8,23.233333333333334,19.5,2021-11-10T23:14:00.0
KR_U195,Weekday,12,12,3.45,92.66666666666666,96.11666666666666,23.033333333333335,23.8,2021-11-15T23:02:00.0
KR_U195,Weekday,12,10,3.0833333333333335,91.48333333333333,94.56666666666666,23.15,21.9,2021-11-19T23:09:00.0
KR_U195,Weekday,10,11,2.7,70.0,72.7,19.483333333333334,18.55,2021-11-25T19:29:00.0
KR_U195,Weekday,11,12,3.033333333333333,48.43333333333334,51.46666666666667,20.183333333333334,20.94,2021-11-30T20:11:00.0
KR_U195,Weekday,12,12,3.033333333333333,92.5,95.53333333333333,23.65,20.99,2021-12-02T23:39:00.0
KR_U195,Weekday,12,12,3.1333333333333333,68.81666666666666,71.95,23.183333333333334,22.97,2021-12-08T23:11:00.0
KR_U195,Weekday,12,9,3.1166666666666667,110.06666666666666,113.18333333333332,23.133333333333333,21.53,2021-12-13T23:08:00.0
KR_U195,Weekday,9,6,2.816666666666667,87.86666666666667,90.68333333333334,16.316666666666666,19.37,2021-12-20T16:19:00.0
KR_U195,Weekday,6,10,2.8,77.55000000000001,80.35000000000001,11.0,19.27,2021-12-24T11:00:00.0
KR_U195,Weekday,10,10,3.5166666666666666,92.05,95.56666666666666,19.35,24.28,2021-12-29T19:21:00.0
KR_U195,Weekday,10,10,3.2333333333333334,141.15,144.38333333333333,18.916666666666668,22.45,2022-01-04T18:55:00.0
KR_U195,Weekday,10,10,2.8333333333333335,69.0,71.83333333333333,19.3,19.3,2022-01-12T19:18:00.0
KR_U195,Weekday,10,10,3.3666666666666667,68.33333333333333,71.69999999999999,19.133333333333333,23.29,2022-01-17T19:08:00.0
KR_U195,Weekday,10,10,2.9166666666666665,69.16666666666667,72.08333333333334,18.833333333333332,20.06,2022-01-20T18:50:00.0
KR_U195,Weekday,10,10,2.8,117.11666666666666,119.91666666666666,18.916666666666668,19.42,2022-01-25T18:55:00.0
KR_U195,Weekday,7,11,3.0,124.11666666666666,127.11666666666666,13.366666666666667,20.94,2022-02-18T13:22:00.0
KR_U195,Weekday,10,10,3.4,69.35,72.75,18.7,23.49,2022-03-16T18:42:00.0
KR_U195,Weekday,10,6,3.2333333333333334,204.85,208.08333333333331,19.45,22.69,2022-03-21T19:27:00.0
KR_U195,Weekday,6,11,2.433333333333333,79.46666666666667,81.9,11.533333333333333,16.76,2022-04-01T11:32:00.0
KR_U195,Weekday,11,9,2.9166666666666665,89.45,92.36666666666667,21.433333333333334,20.35,2022-04-06T21:26:00.0
KR_U195,Weekday,9,10,3.033333333333333,142.08333333333334,145.11666666666667,17.8,20.9,2022-04-12T17:48:00.0
KR_U195,Weekday,9,10,3.1,71.93333333333334,75.03333333333333,16.433333333333334,21.49,2022-05-05T16:26:00.0
KR_U195,Weekday,10,11,2.783333333333333,46.96666666666667,49.75,19.466666666666665,19.47,2022-05-10T19:28:00.0
KR_U195,Weekday,10,10,3.2,68.11666666666667,71.31666666666668,18.783333333333335,22.22,2022-05-27T18:47:00.0
KR_U195,Weekday,10,12,2.8666666666666667,98.08333333333333,100.94999999999999,18.1,19.86,2022-06-01T18:06:00.0
KR_U195,Weekday,12,11,2.9,187.21666666666667,190.11666666666667,23.05,20.08,2022-06-07T23:03:00.0
KR_U195,Weekday,11,10,2.716666666666667,67.36666666666667,70.08333333333334,21.166666666666668,18.71,2022-06-17T21:10:00.0
KR_U195,Weekday,10,8,3.0166666666666666,161.55,164.5666666666667,19.25,20.83,2022-06-22T19:15:00.0
KR_U195,Weekday,8,10,3.1333333333333333,95.68333333333334,98.81666666666668,15.816666666666666,21.78,2022-07-01T15:49:00.0
KR_U195,Weekday,10,10,2.7333333333333334,45.516666666666666,48.25,18.633333333333333,18.95,2022-07-07T18:38:00.0
KR_U195,Weekday,10,11,2.55,142.65,145.20000000000002,18.883333333333333,17.53,2022-07-11T18:53:00.0
KR_U195,Weekday,11,12,3.0166666666666666,143.45000000000002,146.4666666666667,20.083333333333332,20.89,2022-07-19T20:05:00.0
KR_U195,Weekday,12,10,3.25,136.91666666666666,140.16666666666666,22.55,22.56,2022-07-27T22:33:00.0
KR_U195,Weekday,10,10,2.566666666666667,190.03333333333333,192.6,18.716666666666665,17.77,2022-08-04T18:43:00.0
KR_U195,Weekday,10,9,2.716666666666667,114.81666666666666,117.53333333333333,19.316666666666666,18.69,2022-08-16T19:19:00.0
KR_U195,Weekday,9,9,3.183333333333333,69.48333333333333,72.66666666666667,16.85,22.21,2022-08-23T16:51:00.0
KR_U195,Weekday,9,10,3.2,70.3,73.5,17.516666666666666,22.14,2022-08-26T17:31:00.0
KR_U195,Weekday,10,10,3.1666666666666665,92.51666666666667,95.68333333333334,19.016666666666666,22.01,2022-08-31T19:01:00.0
KR_U195,Weekday,10,10,3.1166666666666667,116.98333333333333,120.1,18.7,21.64,2022-09-06T18:42:00.0
KR_U195,Weekday,10,10,2.9166666666666665,189.08333333333334,192.0,18.8,20.21,2022-09-13T18:48:00.0
KR_U1629,Weekend,8,8,3.0833333333333335,237.21666666666667,240.3,15.416666666666666,10.1,2021-10-03T15:25:00.0
KR_U1629,Weekend,8,8,3.033333333333333,116.03333333333333,119.06666666666666,15.716666666666667,9.6,2021-11-07T15:43:00.0
KR_U1629,Weekend,9,8,2.1,45.13333333333333,47.233333333333334,16.2,7.77,2022-02-27T16:12:00.0
KR_U1629,Weekend,8,12,2.7333333333333334,125.11666666666666,127.85,15.433333333333334,9.22,2022-03-06T15:26:00.0
KR_U1629,Weekend,12,7,2.7666666666666666,34.03333333333333,36.8,23.283333333333335,9.25,2022-03-26T23:17:00.0
KR_U1629,Weekend,7,5,2.65,90.31666666666666,92.96666666666667,12.083333333333334,9.24,2022-04-02T12:05:00.0
KR_U1629,Weekend,5,11,2.5833333333333335,129.10000000000002,131.68333333333337,9.05,8.82,2022-04-16T09:03:00.0
KR_U1629,Weekday,5,10,3.066666666666667,53.733333333333334,56.800000000000004,9.6,10.2,2021-10-01T09:36:00.0
KR_U1629,Weekday,10,7,3.3333333333333335,110.28333333333333,113.61666666666666,18.4,10.4,2021-10-05T18:24:00.0
KR_U1629,Weekday,7,9,2.55,121.65,124.2,12.016666666666667,9.7,2021-10-12T12:01:00.0
KR_U1629,Weekday,9,10,1.5166666666666666,24.7,26.216666666666665,16.216666666666665,5.8,2021-10-19T16:13:00.0
KR_U1629,Weekday,10,5,3.1166666666666667,131.38333333333333,134.5,18.433333333333334,9.9,2021-10-20T18:26:00.0
KR_U1629,Weekday,5,6,3.9,69.48333333333333,73.38333333333334,8.933333333333334,10.3,2021-10-28T08:56:00.0
KR_U1629,Weekday,6,7,3.0833333333333335,23.416666666666664,26.499999999999996,10.316666666666666,10.0,2021-11-02T10:19:00.0
KR_U1629,Weekday,7,5,1.9333333333333333,42.35,44.28333333333333,12.816666666666666,7.3,2021-11-03T12:49:00.0
KR_U1629,Weekday,5,9,2.533333333333333,4.983333333333333,7.516666666666667,9.1,9.5,2021-11-05T09:06:00.0
KR_U1629,Weekday,9,7,1.4666666666666666,42.06666666666667,43.53333333333334,16.616666666666667,5.5,2021-11-05T16:37:00.0
KR_U1629,Weekday,7,6,1.8,21.21666666666667,23.01666666666667,12.15,6.7,2021-11-09T12:09:00.0
KR_U1629,Weekday,6,5,2.966666666666667,18.8,21.766666666666666,11.166666666666666,9.9,2021-11-10T11:10:00.0
KR_U1629,Weekday,5,9,1.8833333333333333,77.43333333333334,79.31666666666668,8.933333333333334,7.1,2021-11-11T08:56:00.0
KR_U1629,Weekday,9,6,1.5,17.2,18.7,16.25,5.8,2021-11-16T16:15:00.0
KR_U1629,Weekday,6,5,3.5833333333333335,42.35,45.93333333333334,10.95,9.9,2021-11-17T10:57:00.0
KR_U1629,Weekday,5,5,3.433333333333333,45.400000000000006,48.833333333333336,8.883333333333333,9.6,2021-11-19T08:53:00.0
KR_U1629,Weekday,5,10,2.75,6.9,9.65,9.716666666666667,9.42,2021-11-23T09:43:00.0
KR_U1629,Weekday,10,7,2.316666666666667,15.799999999999999,18.116666666666667,19.366666666666667,7.51,2021-11-23T19:22:00.0
KR_U1629,Weekday,7,10,1.2166666666666666,28.7,29.916666666666664,13.483333333333333,3.81,2021-11-24T13:29:00.0
KR_U1629,Weekday,10,10,3.55,20.783333333333335,24.333333333333336,19.4,9.95,2021-11-25T19:24:00.0
KR_U1629,Weekday,10,5,2.7,10.433333333333334,13.133333333333333,19.733333333333334,9.19,2021-11-26T19:44:00.0
KR_U1629,Weekday,5,11,1.6333333333333333,57.86666666666667,59.5,8.866666666666667,6.04,2021-11-29T08:52:00.0
KR_U1629,Weekday,11,7,2.9166666666666665,37.666666666666664,40.58333333333333,20.366666666666667,9.55,2021-12-01T20:22:00.0
KR_U1629,Weekday,7,5,2.55,17.55,20.1,12.95,9.4,2021-12-03T12:57:00.0
KR_U1629,Weekday,5,5,9.0,14.333333333333332,23.333333333333332,9.05,3.47,2021-12-06T09:03:00.0
KR_U1629,Weekday,5,5,2.533333333333333,45.36666666666667,47.9,8.383333333333333,9.16,2021-12-07T08:23:00.0
KR_U1629,Weekday,5,7,2.7666666666666666,25.21666666666667,27.983333333333334,8.283333333333333,9.46,2021-12-09T08:17:00.0
KR_U1629,Weekday,7,5,2.7,17.53333333333333,20.23333333333333,12.266666666666667,9.25,2021-12-10T12:16:00.0
KR_U1629,Weekday,5,5,9.0,14.6,23.6,8.5,1.91,2021-12-13T08:30:00.0
KR_U1629,Weekday,5,5,1.1333333333333333,23.116666666666667,24.25,8.1,4.07,2021-12-14T08:06:00.0
KR_U1629,Weekday,5,8,2.5833333333333335,4.95,7.533333333333333,8.35,9.24,2021-12-15T08:21:00.0
KR_U1629,Weekday,8,5,1.0666666666666667,15.533333333333331,16.599999999999998,15.883333333333333,2.99,2021-12-15T15:53:00.0
KR_U1629,Weekday,5,5,2.683333333333333,69.73333333333333,72.41666666666667,8.483333333333333,9.15,2021-12-16T08:29:00.0
KR_U1629,Weekday,5,8,2.0833333333333335,27.016666666666666,29.099999999999998,8.9,7.76,2021-12-21T08:54:00.0
KR_U1629,Weekday,8,7,1.2166666666666666,116.83333333333333,118.05,14.0,4.47,2021-12-22T14:00:00.0
KR_U1629,Weekday,7,7,2.75,165.28333333333333,168.03333333333333,12.05,9.5,2021-12-29T12:03:00.0
KR_U1629,Weekday,7,8,1.4666666666666666,0.9666666666666667,2.433333333333333,12.083333333333334,4.58,2022-01-07T12:05:00.0
KR_U1629,Weekday,8,7,1.3333333333333333,188.21666666666667,189.55,14.516666666666667,5.01,2022-01-07T14:31:00.0
KR_U1629,Weekday,7,9,1.7333333333333334,2.25,3.9833333333333334,12.066666666666666,6.49,2022-01-19T12:04:00.0
KR_U1629,Weekday,9,9,2.3833333333333333,21.766666666666666,24.15,16.05,7.98,2022-01-19T16:03:00.0
KR_U1629,Weekday,9,5,2.65,134.16666666666669,136.8166666666667,16.2,9.13,2022-01-20T16:12:00.0
KR_U1629,Weekday,5,9,1.0833333333333333,174.0,175.08333333333334,9.016666666666667,5.47,2022-01-28T09:01:00.0
KR_U1629,Weekday,9,6,2.3333333333333335,17.183333333333334,19.516666666666666,16.1,8.73,2022-02-08T16:06:00.0
KR_U1629,Weekday,6,7,2.2333333333333334,46.349999999999994,48.58333333333333,11.616666666666667,8.24,2022-02-09T11:37:00.0
KR_U1629,Weekday,7,8,1.0,2.45,3.45,12.2,3.71,2022-02-11T12:12:00.0
KR_U1629,Weekday,8,9,1.4,24.03333333333333,25.43333333333333,15.65,4.97,2022-02-11T15:39:00.0
KR_U1629,Weekday,9,6,2.816666666666667,39.983333333333334,42.800000000000004,17.083333333333332,9.65,2022-02-14T17:05:00.0
KR_U1629,Weekday,6,9,2.05,2.066666666666667,4.116666666666667,11.883333333333333,7.6,2022-02-16T11:53:00.0
KR_U1629,Weekday,9,8,0.8166666666666667,95.15,95.96666666666667,16.0,3.02,2022-02-16T16:00:00.0
KR_U1629,Weekday,8,7,1.5833333333333333,18.96666666666667,20.55,15.966666666666667,5.84,2022-02-22T15:58:00.0
KR_U1629,Weekday,7,9,2.7666666666666666,49.333333333333336,52.1,12.516666666666667,9.26,2022-02-23T12:31:00.0
KR_U1629,Weekday,9,8,2.55,20.516666666666666,23.066666666666666,16.616666666666667,9.45,2022-02-25T16:37:00.0
KR_U1629,Weekday,8,5,1.7166666666666666,63.266666666666666,64.98333333333333,15.683333333333334,6.43,2022-02-28T15:41:00.0
KR_U1629,Weekday,5,5,2.716666666666667,21.683333333333334,24.4,8.666666666666666,9.39,2022-03-03T08:40:00.0
KR_U1629,Weekday,5,8,1.8166666666666667,4.083333333333333,5.8999999999999995,9.066666666666666,6.72,2022-03-04T09:04:00.0
KR_U1629,Weekday,8,9,0.7833333333333333,25.25,26.033333333333335,14.966666666666667,2.93,2022-03-04T14:58:00.0
KR_U1629,Weekday,9,10,2.0833333333333335,24.3,26.383333333333333,17.0,6.88,2022-03-07T17:00:00.0
KR_U1629,Weekday,10,5,3.433333333333333,34.11666666666667,37.55,19.383333333333333,9.51,2022-03-08T19:23:00.0
KR_U1629,Weekday,5,5,2.183333333333333,21.7,23.883333333333333,8.933333333333334,7.84,2022-03-10T08:56:00.0
KR_U1629,Weekday,5,6,2.066666666666667,24.583333333333336,26.650000000000002,8.816666666666666,7.77,2022-03-11T08:49:00.0
KR_U1629,Weekday,6,5,2.9,19.15,22.049999999999997,11.466666666666667,9.67,2022-03-14T11:28:00.0
KR_U1629,Weekday,5,7,2.35,25.983333333333334,28.333333333333336,9.516666666666667,7.99,2022-03-15T09:31:00.0
KR_U1629,Weekday,7,8,0.5,0.4666666666666667,0.9666666666666667,13.85,1.86,2022-03-16T13:51:00.0
KR_U1629,Weekday,8,5,1.1666666666666667,88.66666666666667,89.83333333333334,14.816666666666666,4.36,2022-03-16T14:49:00.0
KR_U1629,Weekday,5,6,1.5,1.4666666666666666,2.966666666666667,8.65,5.58,2022-03-22T08:39:00.0
KR_U1629,Weekday,6,8,2.216666666666667,1.3833333333333333,3.6,11.616666666666667,5.7,2022-03-22T11:37:00.0
KR_U1629,Weekday,8,5,0.7666666666666667,40.85,41.61666666666667,15.216666666666667,2.84,2022-03-22T15:13:00.0
KR_U1629,Weekday,5,5,0.7,23.55,24.25,8.833333333333334,2.61,2022-03-24T08:50:00.0
KR_U1629,Weekday,5,6,2.8,47.7,50.5,9.083333333333334,9.68,2022-03-25T09:05:00.0
KR_U1629,Weekday,6,5,2.3333333333333335,42.86666666666667,45.2,11.583333333333334,8.71,2022-03-29T11:35:00.0
KR_U1629,Weekday,5,7,2.783333333333333,50.18333333333334,52.96666666666667,8.783333333333333,9.4,2022-03-31T08:47:00.0
KR_U1629,Weekday,7,7,0.6666666666666666,21.96666666666667,22.633333333333336,13.75,2.51,2022-04-04T13:45:00.0
KR_U1629,Weekday,7,7,1.4666666666666666,22.316666666666666,23.78333333333333,12.383333333333333,5.44,2022-04-05T12:23:00.0
KR_U1629,Weekday,7,8,0.8166666666666667,2.1,2.916666666666667,12.166666666666666,2.9,2022-04-06T12:10:00.0
KR_U1629,Weekday,8,7,0.9333333333333333,20.966666666666665,21.9,15.083333333333334,3.48,2022-04-06T15:05:00.0
KR_U1629,Weekday,7,7,1.0833333333333333,22.016666666666666,23.099999999999998,12.983333333333333,4.11,2022-04-07T12:59:00.0
KR_U1629,Weekday,7,6,2.066666666666667,20.4,22.466666666666665,12.083333333333334,7.77,2022-04-08T12:05:00.0
KR_U1629,Weekday,6,6,2.316666666666667,22.85,25.166666666666668,10.55,8.5,2022-04-11T10:33:00.0
KR_U1629,Weekday,6,6,2.1666666666666665,21.3,23.46666666666667,11.716666666666667,7.36,2022-04-12T11:43:00.0
KR_U1629,Weekday,6,6,2.1333333333333333,69.06666666666666,71.2,11.183333333333334,6.83,2022-04-13T11:11:00.0
KR_U1629,Weekday,6,8,2.75,25.483333333333334,28.233333333333334,10.383333333333333,9.48,2022-04-18T10:23:00.0
KR_U1629,Weekday,8,7,1.4333333333333333,20.21666666666667,21.650000000000002,14.616666666666667,5.37,2022-04-19T14:37:00.0
KR_U1629,Weekday,7,9,0.7333333333333333,4.616666666666666,5.35,12.266666666666667,2.76,2022-04-20T12:16:00.0
KR_U1629,Weekday,9,9,2.75,20.216666666666665,22.966666666666665,17.616666666666667,9.21,2022-04-20T17:37:00.0
KR_U1629,Weekday,9,7,1.1,18.333333333333336,19.433333333333337,16.583333333333332,3.97,2022-04-21T16:35:00.0
KR_U1629,Weekday,7,9,1.4833333333333334,2.8666666666666667,4.35,12.016666666666667,5.48,2022-04-22T12:01:00.0
KR_U1629,Weekday,9,6,1.2833333333333334,16.916666666666664,18.2,16.366666666666667,4.81,2022-04-22T16:22:00.0
KR_U1629,Weekday,6,8,1.0166666666666666,3.6333333333333333,4.65,10.566666666666666,3.79,2022-04-25T10:34:00.0
KR_U1629,Weekday,8,10,0.9833333333333333,27.566666666666666,28.55,15.216666666666667,3.63,2022-04-25T15:13:00.0
KR_U1629,Weekday,10,8,2.8,16.05,18.85,19.766666666666666,9.6,2022-04-26T19:46:00.0
KR_U1629,Weekday,8,5,1.3666666666666667,16.700000000000003,18.06666666666667,14.616666666666667,5.0,2022-04-27T14:37:00.0
KR_U1629,Weekday,5,10,1.2833333333333334,9.4,10.683333333333334,8.683333333333334,4.74,2022-04-28T08:41:00.0
KR_U1629,Weekday,10,7,2.35,15.966666666666667,18.316666666666666,19.366666666666667,7.81,2022-04-28T19:22:00.0
KR_U1629,Weekday,7,8,0.45,24.85,25.3,13.683333333333334,1.67,2022-04-29T13:41:00.0
KR_U1629,Weekday,8,8,0.8,239.3,240.10000000000002,14.983333333333333,2.88,2022-05-02T14:59:00.0
KR_U1629,Weekday,8,9,0.6833333333333333,0.3333333333333333,1.0166666666666666,15.083333333333334,2.54,2022-05-16T15:05:00.0
KR_U1629,Weekday,9,8,2.3833333333333333,20.666666666666668,23.05,16.1,8.05,2022-05-16T16:06:00.0
KR_U236,Weekend,11,1,3.6,0.1,3.7,21.6,25.2,2021-11-13T21:36:00.0
KR_U236,Weekend,1,8,6.3,104.36666666666667,110.66666666666667,1.3,14.9,2021-11-14T01:18:00.0
KR_U236,Weekend,8,11,5.683333333333334,190.88333333333333,196.56666666666666,15.966666666666667,38.08,2021-11-28T15:58:00.0
KR_U236,Weekend,11,5,0.26666666666666666,13.083333333333332,13.35,20.533333333333335,4.25,2021-12-26T20:32:00.0
KR_U236,Weekend,5,9,3.4166666666666665,75.23333333333333,78.65,9.883333333333333,24.2,2022-01-01T09:53:00.0
KR_U236,Weekend,9,10,4.766666666666667,21.966666666666665,26.73333333333333,16.533333333333335,29.0,2022-01-09T16:32:00.0
KR_U236,Weekend,10,6,6.7,32.550000000000004,39.25000000000001,19.266666666666666,42.77,2022-01-15T19:16:00.0
KR_U236,Weekend,6,11,4.883333333333334,54.233333333333334,59.11666666666667,10.516666666666667,30.69,2022-01-22T10:31:00.0
KR_U236,Weekend,11,10,9.0,60.06666666666666,69.06666666666666,21.633333333333333,41.2,2022-01-29T21:38:00.0
KR_U236,Weekend,10,11,5.983333333333333,68.48333333333333,74.46666666666667,18.7,36.37,2022-02-06T18:42:00.0
KR_U236,Weekend,11,8,6.083333333333333,109.25,115.33333333333333,20.483333333333334,36.89,2022-02-19T20:29:00.0
KR_U236,Weekend,8,10,0.6666666666666666,146.2,146.86666666666665,15.816666666666666,16.14,2022-03-06T15:49:00.0
KR_U236,Weekend,10,8,5.166666666666667,111.43333333333334,116.60000000000001,18.683333333333334,34.39,2022-03-27T18:41:00.0
KR_U236,Weekend,8,11,7.283333333333333,46.83333333333333,54.11666666666666,15.283333333333333,49.27,2022-04-16T15:17:00.0
KR_U236,Weekend,11,11,6.616666666666666,41.31666666666666,47.93333333333333,21.4,44.79,2022-04-23T21:24:00.0
KR_U236,Weekend,11,8,0.6666666666666666,64.46666666666667,65.13333333333334,21.333333333333332,23.11,2022-04-30T21:20:00.0
KR_U236,Weekend,8,10,4.633333333333334,24.25,28.883333333333333,14.466666666666667,31.29,2022-05-08T14:28:00.0
KR_U236,Weekend,10,5,4.016666666666667,34.38333333333333,38.4,19.35,26.33,2022-05-14T19:21:00.0
KR_U236,Weekend,5,12,0.5,12.85,13.35,9.75,19.31,2022-05-21T09:45:00.0
KR_U236,Weekend,9,1,9.0,0.55,9.55,16.166666666666668,59.74,2022-06-26T16:10:00.0
KR_U236,Weekend,1,11,7.95,83.55,91.5,0.55,53.5,2022-07-02T00:33:00.0
KR_U236,Weekend,11,9,9.0,88.48333333333333,97.48333333333333,20.05,62.73,2022-07-10T20:03:00.0
KR_U236,Weekend,9,11,1.9,26.383333333333333,28.28333333333333,16.483333333333334,5.92,2022-07-24T16:29:00.0
KR_U236,Weekend,11,11,7.916666666666667,113.19999999999999,121.11666666666666,20.766666666666666,52.0,2022-07-30T20:46:00.0
KR_U236,Weekend,11,11,8.516666666666667,21.666666666666668,30.183333333333337,21.883333333333333,53.73,2022-08-14T21:53:00.0
KR_U236,Weekend,11,10,8.266666666666667,181.91666666666666,190.18333333333334,21.666666666666668,54.13,2022-08-20T21:40:00.0
KR_U236,Weekday,10,8,1.65,20.15,21.799999999999997,18.15,11.6,2021-10-12T18:09:00.0
KR_U236,Weekday,8,9,2.783333333333333,70.05,72.83333333333333,15.95,19.3,2021-10-13T15:57:00.0
KR_U236,Weekday,9,10,2.533333333333333,120.36666666666667,122.9,16.783333333333335,17.7,2021-10-18T16:47:00.0
KR_U236,Weekday,10,10,3.35,68.55,71.89999999999999,19.683333333333334,23.3,2021-10-25T19:41:00.0
KR_U236,Weekday,10,3,6.133333333333334,171.38333333333333,177.51666666666665,19.583333333333332,43.1,2021-10-28T19:35:00.0
KR_U236,Weekday,3,10,3.2333333333333334,58.36666666666666,61.599999999999994,5.1,22.9,2021-11-09T05:06:00.0
KR_U236,Weekday,10,10,3.05,69.05,72.1,18.7,21.0,2021-11-11T18:42:00.0
KR_U236,Weekday,10,3,1.6666666666666667,223.85,225.51666666666665,18.8,11.6,2021-11-16T18:48:00.0
KR_U236,Weekday,3,9,3.6666666666666665,57.983333333333334,61.65,4.316666666666666,25.74,2021-11-30T04:19:00.0
KR_U236,Weekday,9,3,3.783333333333333,7.683333333333334,11.466666666666667,17.966666666666665,22.33,2021-12-02T17:58:00.0
KR_U236,Weekday,10,11,4.583333333333333,188.01666666666665,192.6,19.616666666666667,27.62,2021-12-17T19:37:00.0
KR_U236,Weekday,11,11,5.916666666666667,66.23333333333333,72.15,20.016666666666666,37.98,2021-12-29T20:01:00.0
KR_U236,Weekday,11,10,6.183333333333334,63.983333333333334,70.16666666666667,20.166666666666668,38.88,2022-01-03T20:10:00.0
KR_U236,Weekday,10,11,7.05,91.16666666666667,98.21666666666667,18.333333333333332,44.46,2022-01-06T18:20:00.0
KR_U236,Weekday,11,11,0.6666666666666666,24.633333333333333,25.3,20.55,15.54,2022-01-12T20:33:00.0
KR_U236,Weekday,11,10,9.0,35.916666666666664,44.916666666666664,21.85,41.28,2022-01-13T21:51:00.0
KR_U236,Weekday,10,9,5.75,160.18333333333334,165.93333333333334,18.766666666666666,35.58,2022-01-17T18:46:00.0
KR_U236,Weekday,9,7,5.766666666666667,109.86666666666666,115.63333333333333,16.7,35.92,2022-01-26T16:42:00.0
